id_anuncio,titulo,preco,tipo_imovel,tipo_detalhado,cidade,bairro,area_m2,quartos,banheiros,vagas,condominio,iptu,anunciante_profissional,quantidade_imagens,categoria_olx,url,data_anuncio_olx,data_coleta
1512582572,Apartamento de 2 Quartos com Vista Lateral para o Mar no Edifício Brunela,630000,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,60,2,1,1.0,,,True,10,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-2-quartos-com-vista-lateral-para-o-mar-no-edificio-brunela-1512582572,2026-06-22T22:13:23,2026-06-22T23:40:05
1512559754,Apartamento à venda em Jardim Camburi ,635000,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,57,2,1,1.0,500.0,,True,8,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-a-venda-em-jardim-camburi-1512559754,2026-06-22T20:30:19,2026-06-22T23:40:05
1509319493,Apartamento à Venda em Jardim Camburi 3 Quartos com suíte| Vitória - ES,680000,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,66,3,2,,,,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-a-venda-em-jardim-camburi-3-quartos-com-suite-vitoria-es-1509319493,2026-06-22T20:16:55,2026-06-22T23:40:05
1512560978,Oportunidade Única em Jardim Camburi: Apartamento 2 Quartos Pronto para Morar!,933216,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,65,2,2,0.0,3.0,5.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-unica-em-jardim-camburi-apartamento-2-quartos-pronto-para-morar-1512560978,2026-06-22T20:36:16,2026-06-22T23:40:05
1512572352,Seu Refúgio de Sofisticação: Lúmea Camburi em Jardim Camburi!,941695,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,66,2,2,1.0,2.0,4.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/seu-refugio-de-sofisticacao-lumea-camburi-em-jardim-camburi-1512572352,2026-06-22T21:25:12,2026-06-22T23:40:05
1512588480,Apartamento Alto Padrão 2 Quartos/Suíte em JARDIM CAMBURIcom Lazer Completo!,959000,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,66,2,2,1.0,,,True,7,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-alto-padrao-2-quartos-suite-em-jardim-camburicom-lazer-completo-1512588480,2026-06-22T22:35:21,2026-06-22T23:40:05
1512573611,Incrível apartamento em Jardim Camburi  Últimas unidades prontas para morar!,972741,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,63,2,2,1.0,0.0,2.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/incrivel-apartamento-em-jardim-camburi-ultimas-unidades-prontas-para-morar-1512573611,2026-06-22T21:30:27,2026-06-22T23:40:05
1512590768,Seu Novo Lar em Jardim Camburi: Apartamento com Lazer Completo!,972749,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,63,2,2,1.0,3.0,4.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/seu-novo-lar-em-jardim-camburi-apartamento-com-lazer-completo-1512590768,2026-06-22T22:42:48,2026-06-22T23:40:05
1512590677,Viva com Conforto em Jardim Camburi: Apartamento de 2Q com Suíte e Garden!,988967,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,67,2,2,1.0,0.0,3.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/viva-com-conforto-em-jardim-camburi-apartamento-de-2q-com-suite-e-garden-1512590677,2026-06-22T22:42:36,2026-06-22T23:40:05
1512595514,Jardim Camburi: Seu Novo Apartamento com Área de Lazer Completa e Conforto,993271,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,65,2,1,1.0,2.0,4.0,True,18,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/jardim-camburi-seu-novo-apartamento-com-area-de-lazer-completa-e-conforto-1512595514,2026-06-22T23:11:01,2026-06-22T23:40:05
1512594483,"Viva com Estilo: Apartamento Garden em Jardim Camburi, Segurança e Conforto!",996172,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,74,2,1,1.0,2.0,4.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/viva-com-estilo-apartamento-garden-em-jardim-camburi-seguranca-e-conforto-1512594483,2026-06-22T23:06:28,2026-06-22T23:40:05
1512588271,Viva o melhor de Jardim Camburi: apartamento com lazer e conforto!,997811,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,67,2,2,1.0,2.0,4.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/viva-o-melhor-de-jardim-camburi-apartamento-com-lazer-e-conforto-1512588271,2026-06-22T22:34:44,2026-06-22T23:40:05
1512557841,Seu Novo Lar em Jardim Camburi: Apartamento com Lazer e Conforto,1028753,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,68,2,2,1.0,2.0,2.0,True,19,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/seu-novo-lar-em-jardim-camburi-apartamento-com-lazer-e-conforto-1512557841,2026-06-22T20:20:35,2026-06-22T23:40:05
1512581959,Apartamento de 3 Quartos com Suíte Finamente Decorado na Primeira Quadra do Mar,1050000,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,75,3,2,2.0,,,True,16,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-3-quartos-com-suite-finamente-decorado-na-primeira-quadra-do-mar-1512581959,2026-06-22T22:09:37,2026-06-22T23:40:05
1512565555,Camburi Reserve: Apartamento Aconchegante em Jardim Camburi para Sua Família,1111163,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,82,3,2,2.0,3.0,6.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/camburi-reserve-apartamento-aconchegante-em-jardim-camburi-para-sua-familia-1512565555,2026-06-22T21:00:18,2026-06-22T23:40:05
1512588565,"Apartamento com 3 quartos à venda, 85 m² - Jardim Camburi - Vitória (ES)",1180000,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,85,3,2,2.0,768.0,,True,19,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-3-quartos-a-venda-85-m-jardim-camburi-vitoria-es-1512588565,2026-06-22T22:36:02,2026-06-22T23:40:05
1512573408,"Aproveite a Vida: Lazer e Conforto no Lúmea Camburi, Jardim Camburi",1186202,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,78,3,2,2.0,3.0,1.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aproveite-a-vida-lazer-e-conforto-no-lumea-camburi-jardim-camburi-1512573408,2026-06-22T21:29:53,2026-06-22T23:40:05
1512593452,Aproveite a Vida em Jardim Camburi - Apartamentos com Tecnologia e Sustentabilidade!,1252511,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,84,3,2,2.0,1.0,6.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aproveite-a-vida-em-jardim-camburi-apartamentos-com-tecnologia-e-sustentabilidade-1512593452,2026-06-22T22:57:38,2026-06-22T23:40:05
1512594375,Seu novo lar em Jardim Camburi: Apartamento com 3 suítes e área de lazer incrível!,1352016,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,84,3,2,2.0,2.0,4.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/seu-novo-lar-em-jardim-camburi-apartamento-com-3-suites-e-area-de-lazer-incrivel-1512594375,2026-06-22T23:06:02,2026-06-22T23:40:05
1512580706,Venha Conhecer: Cobertura com Terraço e Lazer Completo em Jardim Camburi!,1390118,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,124,2,2,2.0,0.0,2.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/venha-conhecer-cobertura-com-terraco-e-lazer-completo-em-jardim-camburi-1512580706,2026-06-22T22:03:11,2026-06-22T23:40:05
1512584323,Oportunidade Única: Últimas Unidades no Jardim Camburi  Edifício Rovereto,1393203,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,86,3,2,2.0,3.0,1.0,True,10,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-unica-ultimas-unidades-no-jardim-camburi-edificio-rovereto-1512584323,2026-06-22T22:21:32,2026-06-22T23:40:05
1512562829,Apartamento de 3 Quartos em Jardim Camburi  Conforto e Design Moderno,1545538,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,94,3,2,2.0,1.0,2.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-3-quartos-em-jardim-camburi-conforto-e-design-moderno-1512562829,2026-06-22T20:45:52,2026-06-22T23:40:05
1512564860,Incrível Apartamento em Jardim Camburi  Conforto e Modernidade ao Seu Alcance!,1576582,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,102,3,2,2.0,1.0,5.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/incrivel-apartamento-em-jardim-camburi-conforto-e-modernidade-ao-seu-alcance-1512564860,2026-06-22T20:55:37,2026-06-22T23:40:05
1512600346,Não perca: casa com 4 quartos e área de lazer em Jardim Camburi!,1600009,casa,Venda - casa em rua pública,Vitória,Jardim Camburi,206,4,3,3.0,1.0,3.0,True,20,Casas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/nao-perca-casa-com-4-quartos-e-area-de-lazer-em-jardim-camburi-1512600346,2026-06-22T23:22:48,2026-06-22T23:40:05
1512567016,Jardim Camburi espera por você: Apartamento moderno com 3 Suítes,1658785,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,103,3,2,2.0,3.0,5.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/jardim-camburi-espera-por-voce-apartamento-moderno-com-3-suites-1512567016,2026-06-22T21:06:07,2026-06-22T23:40:05
1467977053,Apartamentos à Venda  Quartzo by Mivita 3 com suíte| Jardim Camburi  Vitória/ES,1663756,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,211,3,2,3.0,,,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamentos-a-venda-quartzo-by-mivita-3-com-suite-jardim-camburi-vitoria-es-1467977053,2026-06-22T20:17:14,2026-06-22T23:40:05
1512564882,JARDIM CAMBURI / 3 SUÍTES / 112 M² / 2 VAGAS / LANÇAMENTO / NA PLANTA,2105793,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,112,3,4,2.0,,,True,15,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/jardim-camburi-3-suites-112-m-2-vagas-lancamento-na-planta-1512564882,2026-06-22T20:55:44,2026-06-22T23:40:05
1512574905,Imóvel para venda com 140 metros quadrados com 3 quartos em Jardim Camburi - Vitória - ES,2200000,casa,Venda - casa em rua pública,Vitória,Jardim Camburi,140,3,3,2.0,0.0,1000.0,True,20,Casas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-com-140-metros-quadrados-com-3-quartos-em-jardim-camburi-vitoria-es-1512574905,2026-06-22T21:35:19,2026-06-22T23:40:05
1512556930,Viva o Luxo em Jardim Camburi: Cobertura Duplex no ARIAH Residencial,2304629,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,172,2,2,2.0,1.0,1.0,True,12,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/viva-o-luxo-em-jardim-camburi-cobertura-duplex-no-ariah-residencial-1512556930,2026-06-22T20:16:00,2026-06-22T23:40:05
1512583463,Viva com Estilo: Apartamento Moderno em Jardim Camburi,2685324,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,154,4,4,3.0,3.0,4.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/viva-com-estilo-apartamento-moderno-em-jardim-camburi-1512583463,2026-06-22T22:17:22,2026-06-22T23:40:05
1512589700,Seu novo lar em Jardim Camburi: Garden com terraço privativo e área de lazer!,3981937,apartamento,Venda - apartamento padrão,Vitória,Jardim Camburi,154,4,4,3.0,2.0,6.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/seu-novo-lar-em-jardim-camburi-garden-com-terraco-privativo-e-area-de-lazer-1512589700,2026-06-22T22:39:31,2026-06-22T23:40:05
1512573578,OPORTUNIDADE APARTAMENTO 3 QUARTOS NA MATA DA PRAIA,780000,apartamento,Venda - apartamento padrão,Vitória,Mata da Praia,70,3,2,1.0,578.0,62.0,True,16,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-apartamento-3-quartos-na-mata-da-praia-1512573578,2026-06-22T21:30:28,2026-06-22T23:40:05
1512563205,Imóvel para venda possui 70 metros quadrados com 3 quartos em Mata da Praia - Vitória - ES,780000,apartamento,Venda - apartamento padrão,Vitória,Mata da Praia,70,3,2,1.0,577.0,62.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-possui-70-metros-quadrados-com-3-quartos-em-mata-da-praia-vitoria-es-1512563205,2026-06-22T20:47:49,2026-06-22T23:40:05
1512555135,Apartamento Quadra MAR Com 4 Quartos em Mata da Praia - Vitória ES,1750000,apartamento,Venda - apartamento padrão,Vitória,Mata da Praia,115,4,3,,905.0,,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-quadra-mar-com-4-quartos-em-mata-da-praia-vitoria-es-1512555135,2026-06-22T20:05:56,2026-06-22T23:40:05
1479437783,Apartamento á venda no Ed. São Paulo - Rua Chapot Prevost - Praia do Canto,1275000,apartamento,Venda - apartamento padrão,Vitória,Praia do Canto,120,3,3,1.0,1000.0,0.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-a-venda-no-ed-sao-paulo-rua-chapot-prevost-praia-do-canto-1479437783,2026-06-22T21:42:58,2026-06-22T23:40:05
1488234470,Apartamento á venda no Ed. São Paulo - Rua Chapot Prevost - Praia do Canto,1275000,apartamento,Venda - apartamento padrão,Vitória,Praia do Canto,120,3,3,1.0,1000.0,0.0,True,20,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-a-venda-no-ed-sao-paulo-rua-chapot-prevost-praia-do-canto-1488234470,2026-06-22T21:42:57,2026-06-22T23:40:05
1500309281,Luxo e Conforto na Praia do Canto ! 3 quartos com 127 m² e 4 vagas - WL PRIME - Agende Vis,2895000,apartamento,Venda - apartamento padrão,Vitória,Praia do Canto,127,3,3,4.0,1100.0,2340.0,True,18,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/luxo-e-conforto-na-praia-do-canto-3-quartos-com-127-m-e-4-vagas-wl-prime-agende-vis-1500309281,2026-06-22T21:44:04,2026-06-22T23:40:05
1512595998,Viva com Estilo na Praia do Suá: Apartamento com Varanda Gourmet!,868323,apartamento,Venda - apartamento padrão,Vitória,Praia do Suá,63,2,1,1.0,3.0,6.0,True,17,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/viva-com-estilo-na-praia-do-sua-apartamento-com-varanda-gourmet-1512595998,2026-06-22T23:11:45,2026-06-22T23:40:05
1511001862,Apartamento 3 quartos com suite - ROBINSON LEÃO CASTELLO RESIDENCIAL  SANTA HELENA,1312504,apartamento,Venda - apartamento padrão,Vitória,Santa Helena,102,3,2,2.0,,,True,10,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-3-quartos-com-suite-robinson-leao-castello-residencial-santa-helena-1511001862,2026-06-22T20:17:12,2026-06-22T23:40:05
1512595713,Excelente flat para venda - Ibis Budget Vitória,330000,apartamento,Venda - loft/studio,Vitória,Santa Lúcia,12,1,1,1.0,0.0,0.0,True,8,Apartamentos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/excelente-flat-para-venda-ibis-budget-vitoria-1512595713,2026-06-22T23:11:14,2026-06-22T23:40:05
